interaction_id,user_id,place_id,liked,visited,rating
997,512,35,False,False,1.0
998,558,104,False,False,2.9
999,449,79,True,True,4.5
1000,670,148,True,False,3.7
1001,533,123,True,False,4.2
1002,145,67,True,False,4.6
1003,355,48,True,True,3.8
1004,271,125,True,True,4.1
1005,309,90,True,False,3.5
1006,120,81,True,True,4.5
1007,248,86,True,True,4.0
1008,290,85,False,False,3.2
1009,609,8,False,False,1.8
1010,71,99,True,False,5.0
1011,908,19,True,True,3.8
1012,76,44,True,True,4.8
1013,343,34,True,True,3.5
1014,56,6,True,True,4.9
1015,416,24,True,False,3.6
1016,152,31,True,True,4.8
1017,138,80,True,True,4.3
1018,283,20,True,False,4.8
1019,609,135,True,True,4.6
1020,688,88,True,False,4.4
1021,407,118,True,True,3.5
1022,375,35,True,True,4.7
1023,583,140,False,False,3.1
1024,368,112,True,False,3.9
1025,609,94,False,False,2.7
1026,137,25,True,False,3.8
1027,695,56,False,False,2.8
1028,904,69,False,False,1.4
1029,608,56,True,False,3.9
1030,127,100,False,False,1.7
1031,758,20,True,False,4.3
1032,574,9,True,False,4.0
1033,706,65,True,True,4.2
1034,263,135,False,False,2.8
1035,490,88,True,False,4.1
1036,27,46,True,False,4.0
1037,707,69,True,True,3.9
1038,112,30,False,False,3.0
1039,963,3,True,True,3.9
1040,536,80,True,False,4.5
1041,160,2,True,True,3.6
1042,9,34,False,False,3.0
1043,95,8,True,False,4.1
1044,775,54,True,True,4.7
1045,326,83,True,True,4.1
1046,303,126,True,False,3.8
1047,720,90,True,True,3.7
1048,671,117,True,True,3.8
1049,166,95,False,False,1.3
1050,660,57,True,True,4.1
1051,858,15,True,True,3.6
1052,853,41,True,True,4.0
1053,494,70,False,False,1.2
1054,904,119,False,False,3.0
1055,792,41,True,True,5.0
1056,398,38,True,False,4.5
1057,457,104,True,False,4.0
1058,823,4,True,True,4.5
1059,359,149,True,False,3.8
1060,412,33,False,False,2.8
1061,140,110,True,True,3.7
1062,713,115,True,False,4.4
1063,283,118,True,True,4.6
1064,716,46,False,False,2.6
1065,956,42,True,False,4.0
1066,23,48,True,False,4.5
1067,635,120,False,False,2.7
1068,984,64,True,True,4.2
1069,850,77,False,False,1.2
1070,645,59,True,True,3.8
1071,997,123,True,False,4.9
1072,722,34,True,False,4.0
1073,490,43,True,True,3.9
1074,173,130,True,True,4.7
1075,248,21,False,False,2.0
1076,271,38,True,True,4.6
1077,724,5,True,False,4.6
1078,818,51,True,False,3.9
1079,680,28,True,True,4.4
1080,170,51,True,True,3.7
1081,760,19,True,True,4.6
1082,686,58,False,False,3.3
1083,730,77,True,True,4.4
1084,937,41,True,False,4.1
1085,170,104,True,True,4.9
1086,173,14,True,False,4.5
1087,450,35,True,False,4.4
1088,60,145,True,True,4.2
1089,652,10,True,True,4.9
1090,510,148,True,True,4.9
1091,354,104,True,False,4.3
1092,473,96,True,False,3.9
1093,558,63,False,False,2.6
1094,18,79,True,True,4.8
1095,160,107,True,True,4.7
1096,370,43,True,False,4.9
1097,15,133,True,False,4.7
1098,658,13,True,False,4.3
1099,227,29,True,False,3.8
1100,537,91,False,False,2.1
1101,594,60,True,True,4.6
1102,784,121,True,True,4.4
1103,397,101,True,True,3.9
1104,473,34,True,True,4.4
1105,927,52,True,True,3.6
1106,612,136,True,False,3.6
1107,264,36,True,True,5.0
1108,427,25,True,True,4.1
1109,22,69,True,True,4.0
1110,419,132,True,True,4.5
1111,106,148,True,False,3.9
1112,673,126,True,True,4.4
1113,719,4,True,True,3.8
1114,34,61,True,True,4.7
1115,131,125,True,True,4.1
1116,651,52,True,False,4.9
1117,888,141,True,True,3.7
1118,53,61,True,False,4.3
1119,605,94,False,False,1.7
1120,407,100,True,False,3.8
1121,893,51,True,False,3.9
1122,120,135,True,False,3.6
1123,279,60,True,True,4.9
1124,207,93,True,True,4.8
1125,679,16,True,True,4.6
1126,688,90,True,False,4.9
1127,902,36,True,True,4.1
1128,778,18,True,True,4.5
1129,346,77,False,False,2.9
1130,737,46,True,True,3.6
1131,576,49,True,False,4.9
1132,243,85,True,True,4.3
1133,557,67,True,False,4.7
1134,390,50,True,True,4.3
1135,794,1,True,False,4.8
1136,121,37,True,True,3.7
1137,555,143,False,False,2.7
1138,417,33,False,False,2.7
1139,56,132,True,True,4.6
1140,35,30,False,False,1.8
1141,624,148,True,False,4.7
1142,410,136,True,False,3.8
1143,812,22,True,False,4.5
1144,615,71,True,False,5.0
1145,823,70,True,True,3.9
1146,461,69,True,False,4.1
1147,229,89,False,False,2.4
1148,706,56,True,True,3.7
1149,626,109,True,True,4.6
1150,674,130,False,False,2.4
1151,228,68,False,False,2.0
1152,581,111,False,False,1.4
1153,79,48,False,False,2.6
1154,548,149,True,True,3.9
1155,125,64,False,False,3.3
1156,747,77,False,False,2.9
1157,322,29,True,False,4.5
1158,250,122,False,False,1.9
1159,702,82,True,True,4.5
1160,463,19,True,True,4.4
1161,581,150,False,False,2.9
1162,354,80,True,True,4.2
1163,118,24,True,True,4.9
1164,175,99,False,False,1.0
1165,317,66,True,False,4.2
1166,332,118,True,False,4.7
1167,798,110,True,False,4.8
1168,677,128,True,True,4.3
1169,722,74,True,True,3.7
1170,19,25,False,False,1.1
1171,440,144,True,True,4.1
1172,356,64,True,False,4.3
1173,70,51,True,True,4.5
1174,938,60,False,False,1.8
1175,375,55,True,True,4.7
1176,930,138,True,True,4.7
1177,46,111,True,True,3.7
1178,216,139,True,True,4.1
1179,573,77,True,True,4.1
1180,200,50,True,False,4.5
1181,29,23,True,False,4.7
1182,168,103,True,False,4.2
1183,709,123,True,True,3.7
1184,544,55,True,True,4.5
1185,613,122,True,True,4.8
1186,867,113,True,True,5.0
1187,31,147,True,False,3.8
1188,220,74,True,True,4.3
1189,501,49,True,True,4.4
1190,106,80,False,False,1.9
1191,803,119,False,False,3.3
1192,599,29,False,False,2.1
1193,22,77,True,True,3.7
1194,252,132,True,False,3.6
1195,500,1,True,True,4.6
1196,881,69,False,False,2.9
1197,867,89,True,False,4.8
1198,895,57,False,False,3.3
1199,225,89,True,True,3.6
1200,8,16,True,True,3.6
1201,546,140,True,True,4.8
1202,449,13,True,False,4.2
1203,487,120,False,False,3.1
1204,552,39,True,True,4.9
1205,824,22,True,False,4.6
1206,65,45,False,False,3.3
1207,165,10,True,True,4.4
1208,926,46,False,False,2.6
1209,155,49,True,True,4.8
1210,237,73,False,False,2.0
1211,476,92,True,True,4.9
1212,378,22,True,False,3.7
1213,384,27,True,True,4.6
1214,663,41,True,True,4.9
1215,302,44,True,True,4.2
1216,131,52,True,True,4.4
1217,143,123,True,True,4.8
1218,846,148,True,True,4.2
1219,640,100,True,True,3.7
1220,564,109,True,False,3.8
1221,9,86,True,True,3.8
1222,473,101,True,False,3.7
1223,538,92,True,True,4.8
1224,610,136,True,True,4.1
1225,659,133,True,True,4.5
1226,243,49,True,True,4.7
1227,863,36,False,False,3.1
1228,546,23,False,False,3.0
1229,589,43,True,True,3.5
1230,398,5,True,False,3.9
1231,410,129,False,False,2.8
1232,886,39,True,True,4.6
1233,9,19,True,True,3.9
1234,40,5,True,False,3.9
1235,494,47,False,False,2.9
1236,750,95,True,False,4.4
1237,149,95,True,True,5.0
1238,20,35,True,True,4.0
1239,427,2,True,True,4.3
1240,45,117,True,True,3.9
1241,300,97,True,True,3.6
1242,591,113,True,False,3.8
1243,391,120,False,False,1.2
1244,467,20,True,True,4.0
1245,487,53,True,True,4.8
1246,69,52,True,True,4.7
1247,839,104,True,False,3.8
1248,468,141,False,False,1.3
1249,268,40,True,False,4.5
1250,358,124,True,False,3.6
1251,873,32,True,False,5.0
1252,616,109,False,False,1.1
1253,500,126,True,True,4.8
1254,887,22,True,False,4.9
1255,974,106,True,False,4.3
1256,992,61,True,False,3.7
1257,856,39,True,False,4.5
1258,909,95,True,False,4.8
1259,156,75,True,True,4.7
1260,154,136,True,True,3.7
1261,371,13,False,False,3.1
1262,729,14,True,True,4.0
1263,978,141,False,False,2.3
1264,691,94,True,True,3.6
1265,846,40,True,False,3.9
1266,988,28,True,False,4.3
1267,778,94,True,True,4.1
1268,871,99,False,False,2.3
1269,341,43,True,True,3.6
1270,761,79,False,False,1.4
1271,596,86,False,False,2.9
1272,470,87,False,False,1.9
1273,648,119,True,True,4.3
1274,127,93,True,True,4.7
1275,868,115,True,False,4.1
1276,725,69,True,True,4.8
1277,126,90,True,False,4.5
1278,748,36,True,True,4.1
1279,727,46,True,True,3.9
1280,641,135,True,False,4.7
1281,939,56,True,False,4.6
1282,345,71,True,True,3.6
1283,65,147,False,False,1.0
1284,324,48,True,True,4.6
1285,757,83,True,True,4.2
1286,357,90,True,True,3.6
1287,25,120,False,False,1.2
1288,136,42,True,False,3.7
1289,707,13,True,True,4.5
1290,485,103,False,False,1.9
1291,513,82,True,True,3.7
1292,921,8,True,True,4.9
1293,193,78,True,True,4.4
1294,245,93,False,False,1.7
1295,271,59,True,True,4.9
1296,902,123,False,False,2.9
1297,627,134,True,False,3.7
1298,848,126,True,False,4.7
1299,974,51,True,True,4.9
1300,455,107,True,False,3.8
1301,344,129,True,True,4.5
1302,83,40,False,False,1.8
1303,61,134,True,True,4.3
1304,625,147,False,False,1.9
1305,309,35,True,False,4.6
1306,838,19,True,False,3.5
1307,366,72,True,False,4.8
1308,996,44,True,False,5.0
1309,8,39,True,True,3.7
1310,769,42,True,True,4.9
1311,848,118,False,False,3.1
1312,418,148,True,True,3.6
1313,941,58,True,False,4.6
1314,111,78,False,False,1.8
1315,673,86,True,True,4.8
1316,389,101,False,False,2.2
1317,66,111,False,False,2.6
1318,149,130,True,True,3.7
1319,592,77,False,False,1.3
1320,144,61,True,True,3.8
1321,587,116,True,False,4.7
1322,92,61,True,True,4.7
1323,324,129,True,True,3.8
1324,381,120,True,True,4.8
1325,693,19,True,True,3.6
1326,234,30,False,False,1.7
1327,848,93,True,True,3.9
1328,693,29,False,False,1.1
1329,286,61,True,True,4.0
1330,2,143,True,True,4.6
1331,636,51,True,False,3.7
1332,866,109,True,True,4.4
1333,468,46,True,True,4.8
1334,66,76,True,False,4.7
1335,513,15,False,False,1.4
1336,319,104,False,False,2.6
1337,80,76,False,False,1.8
1338,99,143,True,True,4.8
1339,689,6,True,True,3.6
1340,341,138,True,True,4.7
1341,392,42,False,False,2.3
1342,351,117,True,True,4.0
1343,697,148,True,True,3.6
1344,677,113,True,True,4.2
1345,453,78,False,False,2.6
1346,133,127,True,True,3.6
1347,655,55,False,False,3.2
1348,301,124,True,False,4.9
1349,728,106,True,True,3.9
1350,6,108,True,True,4.6
1351,862,81,False,False,1.0
1352,259,66,True,True,3.6
1353,503,148,True,True,4.2
1354,57,127,True,False,4.9
1355,912,56,True,True,5.0
1356,377,8,True,True,3.9
1357,544,59,True,True,4.5
1358,431,54,True,True,4.1
1359,690,11,True,True,3.6
1360,935,69,True,True,3.6
1361,38,8,True,False,4.8
1362,221,92,True,True,4.7
1363,557,38,False,False,1.8
1364,680,29,True,True,4.2
1365,427,132,True,False,4.0
1366,4,7,True,True,4.7
1367,957,6,True,False,4.4
1368,662,41,False,False,3.3
1369,980,140,True,True,4.2
1370,46,64,False,False,1.3
1371,778,49,True,True,4.7
1372,936,11,True,False,3.6
1373,364,79,False,False,2.0
1374,66,149,True,True,4.0
1375,20,9,True,False,3.5
1376,501,65,False,False,2.7
1377,989,55,True,True,4.0
1378,798,122,False,False,1.3
1379,379,47,True,True,4.4
1380,878,91,True,False,4.5
1381,708,55,True,True,4.9
1382,109,77,True,True,4.1
1383,896,111,True,False,3.6
1384,967,144,True,True,3.9
1385,173,26,True,True,4.1
1386,67,106,False,False,1.3
1387,108,65,True,False,4.6
1388,467,33,True,True,3.9
1389,247,24,False,False,2.9
1390,122,76,True,False,4.1
1391,809,123,True,True,4.7
1392,857,18,True,True,4.9
1393,23,139,False,False,1.5
1394,225,36,True,False,4.4
1395,319,13,True,False,3.8
1396,430,44,True,True,4.7
1397,898,9,True,False,4.8
1398,980,58,True,True,4.9
1399,634,149,True,True,4.4
1400,618,114,True,False,4.9
1401,812,103,True,False,3.7
1402,761,25,False,False,1.9
1403,573,21,False,False,1.7
1404,348,126,True,False,4.7
1405,173,131,True,True,4.5
1406,329,137,True,True,4.4
1407,645,123,True,False,3.6
1408,867,8,False,False,1.9
1409,59,47,True,True,4.9
1410,55,48,True,True,4.0
1411,396,90,True,True,4.4
1412,686,5,True,False,5.0
1413,864,98,True,True,3.7
1414,351,102,True,True,3.5
1415,266,20,True,True,4.8
1416,63,33,True,True,3.8
1417,735,85,True,True,4.2
1418,36,14,False,False,1.7
1419,313,89,True,True,3.8
1420,148,120,True,False,3.9
1421,800,25,True,False,4.0
1422,790,76,False,False,2.0
1423,289,9,True,True,4.4
1424,225,132,True,True,3.8
1425,520,125,True,True,3.9
1426,719,74,True,True,4.0
1427,353,68,True,True,4.5
1428,537,80,False,False,1.3
1429,606,123,True,True,4.2
1430,768,41,True,True,3.7
1431,796,102,True,False,4.8
1432,441,110,True,True,4.6
1433,897,80,True,True,4.7
1434,489,23,False,False,2.0
1435,798,85,True,True,4.1
1436,754,110,True,False,5.0
1437,409,85,False,False,2.0
1438,102,133,True,True,3.6
1439,770,126,True,False,4.1
1440,340,135,True,True,4.1
1441,148,95,True,False,5.0
1442,455,32,True,True,3.5
1443,812,149,True,True,4.0
1444,920,3,True,True,3.8
1445,758,39,False,False,3.4
1446,139,106,True,True,4.9
1447,26,13,True,True,4.7
1448,692,107,True,True,4.2
1449,63,43,False,False,2.8
1450,290,61,True,True,4.2
1451,860,26,False,False,2.4
1452,184,15,False,False,1.8
1453,273,84,True,True,3.9
1454,643,89,True,False,4.5
1455,646,25,True,False,3.6
1456,351,71,True,False,3.8
1457,759,54,True,True,4.3
1458,69,33,True,True,4.3
1459,115,143,True,False,4.8
1460,895,99,False,False,1.5
1461,795,17,True,True,4.8
1462,498,76,True,False,4.6
1463,495,138,False,False,1.4
1464,596,140,True,True,3.9
1465,651,115,True,True,3.7
1466,633,69,True,True,3.6
1467,620,77,True,True,3.9
1468,203,96,True,True,4.2
1469,710,93,True,True,4.9
1470,415,83,True,True,3.9
1471,738,146,True,True,4.4
1472,421,43,True,False,4.8
1473,961,60,True,False,4.0
1474,462,95,True,False,3.6
1475,290,139,False,False,2.1
1476,33,17,False,False,1.6
1477,416,113,True,True,4.8
1478,636,24,True,True,4.0
1479,467,34,True,True,4.5
1480,208,121,True,True,3.7
1481,420,40,True,True,3.6
1482,406,4,False,False,2.1
1483,432,1,True,True,3.5
1484,44,76,False,False,3.1
1485,69,23,False,False,2.7
1486,441,135,True,False,4.5
1487,444,25,True,True,4.6
1488,300,85,True,True,4.9
1489,866,22,True,False,4.2
1490,573,125,True,False,4.8
1491,885,42,True,False,4.0
1492,517,134,True,True,4.4
1493,431,108,True,False,4.7
1494,928,49,False,False,2.2
1495,860,57,True,True,5.0
1496,4,3,True,True,3.9
1497,538,47,True,True,4.4
1498,843,41,True,True,4.5
1499,387,97,True,True,3.9
1500,698,80,False,False,1.4
1501,638,129,True,False,3.8
1502,845,24,True,True,4.2
1503,561,27,False,False,2.5
1504,525,137,False,False,1.2
1505,190,93,True,True,4.3
1506,999,145,False,False,2.6
1507,717,85,True,True,4.0
1508,322,60,False,False,2.5
1509,145,92,True,False,4.2
1510,287,103,True,True,4.9
1511,669,147,True,True,4.1
1512,444,106,True,False,4.1
1513,332,121,True,True,4.3
1514,909,110,False,False,2.4
1515,692,105,False,False,1.9
1516,369,63,True,False,4.8
1517,280,137,True,True,4.7
1518,935,81,True,True,3.9
1519,146,127,True,True,4.6
1520,640,106,True,True,3.8
1521,309,27,False,False,2.2
1522,616,139,True,False,4.0
1523,864,129,False,False,1.0
1524,428,136,False,False,1.3
1525,173,100,True,True,3.6
1526,636,95,True,False,4.2
1527,397,128,True,True,5.0
1528,827,97,True,False,4.8
1529,585,39,True,True,3.8
1530,122,88,True,True,4.2
1531,274,94,True,False,4.2
1532,670,98,False,False,1.3
1533,365,146,True,True,4.2
1534,880,77,True,True,4.5
1535,141,74,True,False,4.9
1536,747,142,False,False,1.7
1537,360,96,False,False,2.2
1538,141,121,False,False,1.9
1539,754,115,True,True,4.6
1540,328,95,False,False,2.9
1541,783,45,True,True,4.1
1542,437,142,True,True,4.5
1543,39,128,True,False,4.0
1544,137,49,True,False,3.7
1545,600,99,True,False,4.2
1546,223,38,True,False,3.8
1547,389,68,True,True,3.7
1548,849,14,True,True,4.8
1549,855,23,False,False,1.9
1550,869,110,True,True,3.9
1551,604,91,True,False,4.7
1552,923,28,True,True,4.5
1553,270,116,False,False,3.1
1554,968,27,True,True,3.8
1555,253,60,True,False,4.4
1556,480,61,True,True,4.3
1557,44,21,True,True,4.1
1558,855,56,True,False,3.9
1559,640,84,True,True,4.0
1560,393,116,False,False,3.2
1561,300,144,True,True,4.8
1562,523,51,True,False,4.9
1563,230,142,True,True,4.5
1564,470,33,True,False,3.9
1565,338,143,True,True,4.0
1566,473,51,True,True,4.6
1567,720,138,False,False,1.6
1568,159,131,False,False,3.2
1569,302,50,True,False,4.9
1570,929,128,True,True,4.3
1571,177,100,True,True,4.3
1572,317,122,True,False,5.0
1573,26,146,True,False,4.7
1574,335,20,False,False,2.6
1575,976,44,True,False,4.5
1576,756,138,True,True,4.2
1577,784,61,True,True,3.6
1578,70,145,False,False,1.5
1579,227,71,True,False,3.5
1580,287,49,True,True,3.6
1581,168,24,False,False,1.6
1582,774,133,True,True,3.7
1583,46,12,True,True,4.2
1584,734,81,False,False,1.5
1585,271,56,False,False,2.9
1586,414,38,True,True,3.9
1587,833,16,True,False,4.6
1588,33,29,True,True,5.0
1589,599,87,False,False,1.5
1590,946,105,False,False,1.3
1591,704,5,True,True,3.7
1592,249,80,True,True,4.1
1593,633,91,True,True,4.2
1594,885,41,True,True,3.8
1595,961,84,True,True,4.3
1596,32,8,True,True,4.8
1597,47,20,True,False,4.4
1598,456,109,True,False,4.2
1599,455,149,False,False,2.8
1600,339,84,True,True,4.6
1601,42,80,True,True,4.4
1602,1,108,True,True,4.6
1603,476,30,True,False,4.9
1604,589,5,True,True,4.0
1605,945,85,True,True,4.5
1606,624,133,True,True,3.7
1607,696,75,True,True,3.8
1608,727,79,True,True,4.9
1609,172,37,False,False,1.5
1610,236,106,True,True,4.4
1611,769,124,True,True,4.6
1612,592,74,False,False,1.3
1613,210,40,True,True,3.7
1614,264,61,False,False,3.1
1615,562,98,True,True,4.6
1616,8,55,True,False,4.8
1617,341,135,True,True,4.0
1618,389,149,True,True,3.9
1619,212,71,True,False,4.1
1620,386,100,False,False,1.3
1621,227,30,True,True,4.1
1622,631,103,False,False,2.5
1623,139,150,True,False,4.9
1624,981,130,False,False,2.9
1625,17,36,True,True,4.7
1626,698,93,True,True,5.0
1627,200,49,True,False,3.8
1628,208,12,True,True,4.1
1629,774,87,True,True,4.2
1630,279,122,True,True,4.8
1631,822,123,True,True,4.7
1632,541,133,True,False,3.7
1633,813,79,False,False,3.1
1634,715,36,True,True,4.9
1635,105,139,True,True,4.7
1636,98,123,True,False,4.1
1637,198,26,True,True,3.9
1638,245,62,True,True,5.0
1639,688,98,True,False,4.8
1640,444,24,True,True,4.3
1641,238,148,True,True,4.5
1642,790,7,False,False,3.2
1643,873,113,True,True,4.6
1644,235,9,True,False,4.4
1645,353,125,False,False,1.9
1646,173,117,True,True,4.8
1647,449,7,True,True,3.8
1648,808,72,False,False,2.4
1649,242,102,True,True,4.2
1650,75,126,True,False,3.6
1651,35,126,True,True,4.8
1652,2,53,True,True,4.0
1653,644,146,True,True,4.7
1654,394,47,True,True,4.4
1655,701,77,True,True,3.9
1656,811,98,True,True,4.9
1657,879,31,True,False,4.6
1658,195,91,False,False,3.3
1659,255,48,False,False,1.0
1660,916,128,True,True,4.9
1661,130,14,False,False,1.7
1662,761,41,True,False,4.2
1663,967,145,True,False,5.0
1664,43,132,True,True,3.6
1665,469,7,True,True,4.4
1666,580,53,False,False,2.7
1667,692,25,True,True,4.9
1668,588,39,False,False,2.6
1669,13,26,False,False,1.0
1670,446,48,True,False,4.5
1671,438,132,True,False,4.6
1672,118,3,True,False,4.9
1673,768,140,True,True,3.8
1674,819,112,True,True,4.1
1675,802,113,True,True,4.5
1676,725,148,True,True,3.9
1677,609,35,False,False,1.9
1678,150,83,True,True,3.7
1679,422,138,True,False,4.0
1680,551,5,True,True,3.7
1681,190,96,True,False,4.2
1682,396,124,True,True,4.3
1683,949,85,False,False,1.6
1684,291,7,True,True,4.1
1685,59,115,False,False,1.8
1686,282,69,True,True,3.7
1687,672,75,True,False,4.4
1688,843,118,True,True,4.6
1689,221,150,True,False,4.7
1690,402,24,True,True,4.0
1691,167,37,True,True,4.8
1692,395,81,False,False,3.2
1693,275,86,True,False,4.9
1694,789,105,True,False,3.7
1695,816,41,True,True,4.0
1696,793,79,False,False,1.6
1697,774,19,True,False,4.5
1698,823,30,False,False,1.6
1699,601,9,True,False,4.6
1700,256,144,True,False,4.4
1701,687,97,False,False,2.9
1702,2,12,False,False,1.7
1703,651,94,True,True,3.9
1704,823,82,True,False,4.2
1705,801,31,True,False,4.3
1706,779,4,False,False,2.3
1707,33,135,True,True,4.1
1708,200,116,True,True,3.8
1709,904,85,True,True,4.3
1710,384,13,True,False,5.0
1711,505,13,True,False,4.2
1712,36,21,True,True,4.2
